logP,BP,MW,1DmMW,1Dx,1Dy,1Dz,1Du,1Ds,L1D,1DRatio,Flow,GV1DT1,GV1DT2,GV1DT3,GV1DT4,GV1DT5,GV1DRT,dV1D2,dV1D3,dV1D4
"1,41","162,55","102,174",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,41",155,"102,174",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,71","232,62","152,2334",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"6,12","339,71","324,28",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,76","212,5","152,28",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,37","174,45","138,25",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,74","149,85","130,1849",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,52","145,05","128,17",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,35","126,7","116,16",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,18","226,85","178,23",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,3","226,43","186,29",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,96","102,5","102,131",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,69",71,"200,32",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,91","207,05","172,26",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,75","214,95","150,1745",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,91",213,"172,27",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,91","168,85","114,19",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,91","207,85","172,26",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,13","190,85","144,21",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,52","185,5","158,24",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,13","143,98","114,14",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,52","187,15","158,24",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,6","140,85","130,18",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,13","166,6","144,2114",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,52","194,55","158,238",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"-0,14","353,61","190,1938",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,74","151,15","130,18",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,5","209,55","160,1678",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,89","229,85","174,1944",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,13","122,55","190,1938",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,13","151,5","144,2114",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,89","202,65","120,15",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,94","128,05","114,14",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,87",130,"114,19",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,53","94,05","130,1418",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,93","144,44","112,17",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,1","239,05","114,0993",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"4,3","353,87","206,32",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,67","230,05","154,25",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,56","197,05","112,15",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,58","176,57","160,25",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,95","335,89","150,13",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,51",234,"172,31",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,95","158,25","116,2",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,73",200,"144,2545",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,11","197,71","128,21",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
1,"84,55","108,57",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,73","89,55","106,187",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,09","293,79","136,22",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,12","94,75","74,14",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,72","284,29","170,25",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"4,03","283,66","196,2875",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,32","170,05","132,1577",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,96","99,65","102,13",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,99","160,75","144,214",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,3","223,85","186,29",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,13","168,75","144,21392",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,82","323,43","206,2808",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"2,57","303,78","192,25",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"1,3","208,6","148,23",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,72",232,"170,29",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"3,55","271,5","192,3",44,305,551,360,562,484,30,250,"1,2","0,00020594635172","0,00020594635172","0,000252293131031","0,000294190529042","0,000294190529042","0,000252293131031","3,63537868109346E-06","4,33545148809068E-06",0
"0,55","6,55000000000001","48,11",74,4,58,43,56,38,30,250,1,"9,22625305149975E-05","9,22625305149975E-05","0,00010247729638","0,000129853723975","0,000129853723975","0,000112147417245","3,01314910869557E-06","8,23576817990057E-07",0
"0,53","97,4",41,74,4,58,43,56,38,30,250,1,"9,22625305149975E-05","9,22625305149975E-05","0,00010247729638","0,000129853723975","0,000129853723975","0,000112147417245","3,01314910869557E-06","8,23576817990057E-07",0
0,"79,05","46,07",74,4,58,43,56,38,30,250,1,"9,22625305149975E-05","9,22625305149975E-05","0,00010247729638","0,000129853723975","0,000129853723975","0,000112147417245","3,01314910869557E-06","8,23576817990057E-07",0
"0,6",58,"58,08",74,4,58,43,56,38,30,250,1,"9,22625305149975E-05","9,22625305149975E-05","0,00010247729638","0,000129853723975","0,000129853723975","0,000112147417245","3,01314910869557E-06","8,23576817990057E-07",0
"0,6","68,5","58,08",74,4,58,43,56,38,30,250,1,"9,22625305149975E-05","9,22625305149975E-05","0,00010247729638","0,000129853723975","0,000129853723975","0,000112147417245","3,01314910869557E-06","8,23576817990057E-07",0
"0,94","36,85","62,13404",74,4,58,43,56,38,30,250,1,"9,22625305149975E-05","9,22625305149975E-05","0,00010247729638","0,000129853723975","0,000129853723975","0,000112147417245","3,01314910869557E-06","8,23576817990057E-07",0
"0,98","43,05","62,14",74,4,58,43,56,38,30,250,1,"9,22625305149975E-05","9,22625305149975E-05","0,00010247729638","0,000129853723975","0,000129853723975","0,000112147417245","3,01314910869557E-06","8,23576817990057E-07",0
"0,39","98,1","60,0952",74,4,58,43,56,38,30,250,1,"9,22625305149975E-05","9,22625305149975E-05","0,00010247729638","0,000129853723975","0,000129853723975","0,000112147417245","3,01314910869557E-06","8,23576817990057E-07",0
